246 109 {'weight': 0.0876}
246 142 {'weight': 0.0465}
246 131 {'weight': 0.2654}
246 174 {'weight': 0.0183}
94 131 {'weight': 0.1494}
94 174 {'weight': 0.2054}
94 159 {'weight': 0.1149}
94 109 {'weight': 0.0171}
94 8 {'weight': 0.0098}
94 179 {'weight': 0.0549}
94 119 {'weight': 0.067}
94 284 {'weight': 0.1651}
94 46 {'weight': 0.0863}
276 179 {'weight': 0.0399}
276 131 {'weight': 0.0601}
276 217 {'weight': 0.1171}
276 166 {'weight': 0.0564}
276 159 {'weight': 0.1613}
276 174 {'weight': 0.0335}
276 230 {'weight': 0.0546}
276 176 {'weight': 0.1319}
225 255 {'weight': 0.0241}
225 217 {'weight': 0.0013}
225 166 {'weight': 0.0094}
225 176 {'weight': 0.0486}
225 230 {'weight': 0.0423}
284 174 {'weight': 0.0265}
284 217 {'weight': 0.1069}
284 179 {'weight': 0.23}
284 176 {'weight': 0.2535}
284 109 {'weight': 0.0862}
133 217 {'weight': 0.0478}
133 166 {'weight': 0.02}
239 255 {'weight': 0.041}
239 174 {'weight': 0.1458}
239 166 {'weight': 0.1583}
218 8 {'weight': 0.0212}
218 179 {'weight': 0.086}
218 176 {'weight': 0.0735}
218 131 {'weight': 0.0662}
218 255 {'weight': 0.0327}
218 217 {'weight': 0.0775}
218 166 {'weight': 0.0862}
218 174 {'weight': 0.1947}
128 166 {'weight': 0.0321}
128 255 {'weight': 0.0296}
128 176 {'weight': 0.0373}
128 230 {'weight': 0.0206}
251 255 {'weight': 0.0244}
251 176 {'weight': 0.0187}
251 230 {'weight': 0.006}
254 255 {'weight': 0.0131}
254 166 {'weight': 0.0502}
275 166 {'weight': 0.0563}
198 255 {'weight': 0.0815}
198 230 {'weight': 0.0174}
198 217 {'weight': 0.0595}
198 166 {'weight': 0.0093}
240 255 {'weight': 0.0152}
213 217 {'weight': 0.0808}
213 255 {'weight': 0.0243}
213 166 {'weight': 0.0311}
213 109 {'weight': 0.0429}
213 176 {'weight': 0.0714}
213 230 {'weight': 0.0302}
286 255 {'weight': 0.0211}
286 230 {'weight': 0.0584}
286 166 {'weight': 0.073}
271 166 {'weight': 0.0914}
271 217 {'weight': 0.0452}
271 230 {'weight': 0.0315}
281 166 {'weight': 0.018}
281 174 {'weight': 0.1452}
267 166 {'weight': 0.033}
267 255 {'weight': 0.0033}
267 230 {'weight': 0.1078}
242 166 {'weight': 0.0094}
242 255 {'weight': 0.1401}
206 255 {'weight': 0.0748}
206 230 {'weight': 0.0197}
81 166 {'weight': 0.2555}
81 230 {'weight': 0.0472}
220 255 {'weight': 0.0038}
266 230 {'weight': 0.0094}
266 255 {'weight': 0.0688}
226 255 {'weight': 0.0064}
142 109 {'weight': 0.0398}
142 176 {'weight': 0.0137}
142 174 {'weight': 0.0041}
142 179 {'weight': 0.0708}
184 166 {'weight': 0.0779}
184 230 {'weight': 0.1237}
153 217 {'weight': 0.1818}
153 109 {'weight': 0.0128}
153 166 {'weight': 0.0379}
153 179 {'weight': 0.1213}
269 255 {'weight': 0.0035}
168 230 {'weight': 0.1233}
168 255 {'weight': 0.0698}
168 166 {'weight': 0.0829}
255 108 {'weight': 0.0289}
255 260 {'weight': 0.0196}
255 19 {'weight': 0.0702}
255 300 {'weight': 0.0455}
255 318 {'weight': 0.0521}
255 93 {'weight': 0.0434}
255 191 {'weight': 0.0439}
255 72 {'weight': 0.1167}
255 262 {'weight': 0.0223}
255 141 {'weight': 0.1195}
255 13 {'weight': 0.0095}
255 74 {'weight': 0.0147}
255 151 {'weight': 0.026}
255 256 {'weight': 0.0927}
255 75 {'weight': 0.0086}
255 120 {'weight': 0.0844}
255 69 {'weight': 0.0084}
255 54 {'weight': 0.0208}
255 192 {'weight': 0.0061}
255 17 {'weight': 0.1832}
255 26 {'weight': 0.083}
255 329 {'weight': 0.0773}
255 139 {'weight': 0.0171}
255 40 {'weight': 0.0178}
255 46 {'weight': 0.0629}
255 85 {'weight': 0.0318}
255 73 {'weight': 0.022}
255 7 {'weight': 0.0917}
255 49 {'weight': 0.056}
255 154 {'weight': 0.018}
255 96 {'weight': 0.0388}
255 116 {'weight': 0.0267}
255 130 {'weight': 0.1173}
255 20 {'weight': 0.1138}
255 181 {'weight': 0.0588}
255 1 {'weight': 0.0011}
255 259 {'weight': 0.1804}
255 143 {'weight': 0.0261}
255 82 {'weight': 0.0551}
255 38 {'weight': 0.0247}
255 195 {'weight': 0.0118}
255 317 {'weight': 0.0051}
255 243 {'weight': 0.0512}
255 327 {'weight': 0.0342}
255 83 {'weight': 0.0401}
255 4 {'weight': 0.0461}
255 298 {'weight': 0.156}
255 124 {'weight': 0.1744}
255 303 {'weight': 0.0531}
255 63 {'weight': 0.1405}
255 23 {'weight': 0.0225}
255 237 {'weight': 0.0315}
255 244 {'weight': 0.1383}
255 12 {'weight': 0.0122}
255 210 {'weight': 0.0659}
255 319 {'weight': 0.0504}
255 90 {'weight': 0.0234}
255 51 {'weight': 0.0478}
255 157 {'weight': 0.02}
255 215 {'weight': 0.0687}
255 9 {'weight': 0.0883}
255 6 {'weight': 0.0811}
255 102 {'weight': 0.0436}
255 229 {'weight': 0.1152}
255 58 {'weight': 0.0435}
255 16 {'weight': 0.0588}
255 60 {'weight': 0.0609}
255 95 {'weight': 0.0071}
255 137 {'weight': 0.0357}
166 63 {'weight': 0.0918}
166 136 {'weight': 0.0503}
166 73 {'weight': 0.0177}
166 120 {'weight': 0.2095}
166 298 {'weight': 0.0133}
166 192 {'weight': 0.0412}
166 4 {'weight': 0.0767}
166 60 {'weight': 0.0758}
166 69 {'weight': 0.0505}
166 130 {'weight': 0.1183}
166 26 {'weight': 0.0095}
166 259 {'weight': 0.0128}
166 140 {'weight': 0.0426}
166 137 {'weight': 0.1369}
166 106 {'weight': 0.0277}
166 51 {'weight': 0.0991}
166 139 {'weight': 0.0191}
166 96 {'weight': 0.0022}
166 320 {'weight': 0.0219}
166 149 {'weight': 0.0855}
166 83 {'weight': 0.0375}
166 272 {'weight': 0.0009}
166 110 {'weight': 0.0104}
166 93 {'weight': 0.0394}
166 111 {'weight': 0.0406}
166 256 {'weight': 0.0055}
166 252 {'weight': 0.0163}
166 151 {'weight': 0.0128}
166 322 {'weight': 0.0697}
166 90 {'weight': 0.0479}
166 57 {'weight': 0.0435}
166 316 {'weight': 0.0517}
166 99 {'weight': 0.0232}
166 61 {'weight': 0.0883}
166 265 {'weight': 0.0476}
166 71 {'weight': 0.0062}
166 53 {'weight': 0.0151}
166 143 {'weight': 0.0307}
166 104 {'weight': 0.0551}
166 54 {'weight': 0.0124}
166 132 {'weight': 0.0858}
166 84 {'weight': 0.0955}
166 171 {'weight': 0.1214}
166 56 {'weight': 0.1413}
166 2 {'weight': 0.0923}
166 330 {'weight': 0.1729}
166 13 {'weight': 0.0097}
166 260 {'weight': 0.2359}
166 40 {'weight': 0.0367}
166 59 {'weight': 0.0434}
166 288 {'weight': 0.1182}
109 119 {'weight': 0.0095}
109 82 {'weight': 0.0376}
109 131 {'weight': 0.0562}
109 174 {'weight': 0.0904}
109 233 {'weight': 0.0037}
109 45 {'weight': 0.1196}
109 50 {'weight': 0.0149}
109 159 {'weight': 0.031}
109 161 {'weight': 0.1106}
109 8 {'weight': 0.1786}
109 288 {'weight': 0.0309}
230 57 {'weight': 0.0198}
230 38 {'weight': 0.1767}
230 26 {'weight': 0.0553}
230 19 {'weight': 0.0468}
230 73 {'weight': 0.0129}
230 316 {'weight': 0.0586}
230 318 {'weight': 0.014}
230 59 {'weight': 0.0219}
230 143 {'weight': 0.0816}
230 300 {'weight': 0.0301}
230 36 {'weight': 0.095}
230 46 {'weight': 0.0958}
230 319 {'weight': 0.073}
230 45 {'weight': 0.048}
230 243 {'weight': 0.0307}
230 314 {'weight': 0.1033}
230 49 {'weight': 0.1652}
230 329 {'weight': 0.0629}
230 21 {'weight': 0.0892}
230 74 {'weight': 0.0226}
230 53 {'weight': 0.0068}
230 191 {'weight': 0.0393}
230 256 {'weight': 0.1378}
230 40 {'weight': 0.1008}
230 181 {'weight': 0.0634}
230 224 {'weight': 0.0238}
230 75 {'weight': 0.2187}
230 325 {'weight': 0.0532}
230 48 {'weight': 0.0148}
230 164 {'weight': 0.0348}
230 31 {'weight': 0.0069}
230 170 {'weight': 0.027}
230 259 {'weight': 0.0747}
230 97 {'weight': 0.025}
230 29 {'weight': 0.021}
230 98 {'weight': 0.1629}
230 298 {'weight': 0.046}
230 113 {'weight': 0.0633}
230 262 {'weight': 0.0289}
230 39 {'weight': 0.1048}
230 108 {'weight': 0.1247}
230 237 {'weight': 0.1128}
230 227 {'weight': 0.0806}
230 190 {'weight': 0.0495}
230 55 {'weight': 0.14}
230 35 {'weight': 0.025}
230 287 {'weight': 0.1744}
230 11 {'weight': 0.0396}
230 22 {'weight': 0.0084}
230 90 {'weight': 0.0071}
230 71 {'weight': 0.0326}
230 324 {'weight': 0.0128}
230 115 {'weight': 0.0773}
230 294 {'weight': 0.0681}
230 87 {'weight': 0.04}
230 100 {'weight': 0.0186}
230 51 {'weight': 0.065}
230 6 {'weight': 0.0532}
230 315 {'weight': 0.1556}
230 209 {'weight': 0.0468}
230 33 {'weight': 0.1789}
179 131 {'weight': 0.0313}
179 176 {'weight': 0.1351}
179 8 {'weight': 0.204}
179 233 {'weight': 0.029}
179 95 {'weight': 0.1394}
179 161 {'weight': 0.145}
179 119 {'weight': 0.0279}
179 45 {'weight': 0.0606}
179 143 {'weight': 0.09}
174 119 {'weight': 0.0333}
174 8 {'weight': 0.0301}
174 161 {'weight': 0.0314}
174 324 {'weight': 0.0159}
174 233 {'weight': 0.0053}
174 50 {'weight': 0.045}
174 62 {'weight': 0.0593}
174 101 {'weight': 0.1577}
174 54 {'weight': 0.042}
174 75 {'weight': 0.0055}
174 95 {'weight': 0.1319}
174 58 {'weight': 0.0288}
176 119 {'weight': 0.0535}
176 58 {'weight': 0.128}
176 145 {'weight': 0.0863}
176 50 {'weight': 0.0513}
176 130 {'weight': 0.0209}
176 161 {'weight': 0.0853}
176 131 {'weight': 0.0227}
176 111 {'weight': 0.1877}
176 120 {'weight': 0.0911}
176 101 {'weight': 0.0056}
176 83 {'weight': 0.0171}
176 159 {'weight': 0.012}
176 8 {'weight': 0.0683}
176 143 {'weight': 0.1914}
176 26 {'weight': 0.1514}
176 233 {'weight': 0.1925}
176 229 {'weight': 0.2347}
176 96 {'weight': 0.0213}
176 95 {'weight': 0.0085}
176 149 {'weight': 0.0648}
176 137 {'weight': 0.0535}
176 46 {'weight': 0.0806}
176 249 {'weight': 0.1418}
176 45 {'weight': 0.0986}
176 13 {'weight': 0.1911}
131 288 {'weight': 0.1339}
131 233 {'weight': 0.059}
131 8 {'weight': 0.0093}
131 45 {'weight': 0.0087}
131 119 {'weight': 0.0246}
131 161 {'weight': 0.1628}
217 82 {'weight': 0.0761}
217 137 {'weight': 0.0958}
217 256 {'weight': 0.039}
217 249 {'weight': 0.2349}
217 119 {'weight': 0.0248}
217 322 {'weight': 0.0036}
217 101 {'weight': 0.1399}
217 143 {'weight': 0.0835}
217 8 {'weight': 0.0289}
217 229 {'weight': 0.1469}
217 71 {'weight': 0.037}
217 260 {'weight': 0.0813}
217 233 {'weight': 0.0731}
217 245 {'weight': 0.1121}
217 50 {'weight': 0.0722}
217 63 {'weight': 0.0156}
217 159 {'weight': 0.0614}
119 159 {'weight': 0.1363}
119 95 {'weight': 0.0042}
161 159 {'weight': 0.0114}
159 8 {'weight': 0.1148}
95 8 {'weight': 0.0263}
45 8 {'weight': 0.1093}
